name,lat,lon
Bandra,19.055229,72.830829
Powai,19.1176,72.906
Andheri,19.1136,72.8697
Worli,18.9986,72.8174
Lower Parel,18.9982,72.827
Navi Mumbai,19.033,73.0297
Chembur,19.0522,72.9005
Juhu,19.1048,72.8267
Thane,19.2123,72.9772
Colaba,18.9067,72.8147
Mulund,19.1765,72.9475
Versova,19.1351,72.8146
Reay Road,18.9775,72.8442
Sewri,18.9924,72.8547
Mahim Beach,19.0338,72.838
Dadar Beach,19.0208,72.8293
Crawford Market,18.947414,72.83471
Chor Bazaar,18.9605,72.8251
Falkland Road,18.9623,72.8227
Kamathipura,18.9649,72.8261
Dharavi,19.038,72.8538
